fixture,team,player_id,name,position,minutes,rating,goals,assists,shots_total,shots_on,passes_total,accurate_passes,pass_accuracy_%,tackles,interceptions,fouls_committed,fouls_drawn,yellow_cards,red_cards,duels_won,duels_total
Nottingham Forest vs Chelsea,Nottingham Forest,641,Oleksandr Zinchenko,D,74,6.3,,0,,,30,23.0,76.7,4.0,1.0,,,0,0,5.0,11.0
Nottingham Forest vs Chelsea,Nottingham Forest,47522,Douglas Luiz,M,53,6.9,,0,,,22,19.0,86.4,,,,1.0,0,0,1.0,4.0
Nottingham Forest vs Chelsea,Nottingham Forest,22149,Ibrahim Sangaré,M,90,7.2,,0,2.0,1.0,47,43.0,91.5,4.0,,2.0,1.0,1,0,7.0,12.0
Nottingham Forest vs Chelsea,Nottingham Forest,138908,Elliot Anderson,M,90,6.6,,0,,,63,53.0,84.1,1.0,2.0,1.0,4.0,0,0,7.0,14.0
Nottingham Forest vs Chelsea,Nottingham Forest,18746,Morgan Gibbs-White,F,90,5.9,,0,2.0,,40,32.0,80.0,,1.0,2.0,1.0,0,0,2.0,8.0
Nottingham Forest vs Chelsea,Nottingham Forest,8598,Taiwo Awoniyi,F,45,6.5,,0,1.0,,7,6.0,85.7,1.0,,2.0,2.0,0,0,3.0,11.0
Nottingham Forest vs Chelsea,Nottingham Forest,9366,Igor Jesus,F,45,5.9,,0,1.0,,12,10.0,83.3,1.0,,2.0,,0,0,1.0,5.0
Nottingham Forest vs Chelsea,Nottingham Forest,2298,Callum Hudson-Odoi,F,37,7.2,,0,,,15,14.0,93.3,1.0,,,,0,0,2.0,3.0
Nottingham Forest vs Chelsea,Nottingham Forest,181806,Nicolò Savona,D,16,6.2,,0,,,11,9.0,81.8,1.0,,,,0,0,1.0,2.0
Nottingham Forest vs Chelsea,Nottingham Forest,18931,Chris Wood,F,16,6.7,,0,,,0,,,1.0,,,,0,0,1.0,1.0
Nottingham Forest vs Chelsea,Chelsea,18959,Robert Sánchez,G,90,7.6,,0,,,52,35.0,67.3,,1.0,,,1,0,,
Nottingham Forest vs Chelsea,Chelsea,19545,Reece James,D,90,8.9,1.0,1,2.0,2.0,49,44.0,89.8,1.0,1.0,,1.0,0,0,4.0,7.0
Nottingham Forest vs Chelsea,Chelsea,366735,Josh Acheampong,D,81,8.2,1.0,0,2.0,2.0,53,49.0,92.5,,4.0,1.0,2.0,0,0,7.0,9.0
Nottingham Forest vs Chelsea,Chelsea,19720,Trevoh Chalobah,D,90,7.5,,0,,,67,61.0,91.0,1.0,,,1.0,0,0,4.0,4.0
Nottingham Forest vs Chelsea,Chelsea,47380,Marc Cucurella,D,90,7.7,,0,,,47,44.0,93.6,4.0,2.0,1.0,,0,0,6.0,7.0
Nottingham Forest vs Chelsea,Chelsea,161907,Malo Gusto,M,87,6,,0,,,45,38.0,84.4,1.0,1.0,4.0,,2,1,1.0,9.0
Nottingham Forest vs Chelsea,Chelsea,282125,Roméo Lavia,M,45,6.9,,0,,,30,30.0,100.0,1.0,1.0,2.0,2.0,0,0,3.0,5.0
Nottingham Forest vs Chelsea,Chelsea,1864,Pedro Neto,M,78,9.3,1.0,1,3.0,2.0,29,23.0,79.3,,,,1.0,0,0,5.0,8.0
Nottingham Forest vs Chelsea,Chelsea,305834,Andrey Santos,M,45,6.3,,0,2.0,,12,6.0,50.0,4.0,1.0,1.0,,0,0,5.0,9.0
Nottingham Forest vs Chelsea,Chelsea,284324,Alejandro Garnacho,M,45,6.6,,0,,,8,7.0,87.5,1.0,1.0,1.0,2.0,0,0,4.0,6.0
Nottingham Forest vs Chelsea,Chelsea,10329,João Pedro,F,90,6.6,,0,1.0,,34,26.0,76.5,,,,3.0,0,0,8.0,15.0
Nottingham Forest vs Chelsea,Chelsea,116117,Moisés Caicedo,M,45,6.9,,0,,,22,21.0,95.5,,,1.0,,0,0,1.0,2.0
Nottingham Forest vs Chelsea,Chelsea,286894,Jamie Gittens,F,45,6.6,,0,,,9,8.0,88.9,1.0,1.0,1.0,,0,0,1.0,3.0
Nottingham Forest vs Chelsea,Chelsea,392270,Marc Guiu,F,45,5.9,,0,2.0,,3,3.0,100.0,,,3.0,1.0,0,0,2.0,11.0
Nottingham Forest vs Chelsea,Chelsea,425733,Estêvão,F,12,6.6,,0,,,1,1.0,100.0,1.0,,1.0,,1,0,2.0,4.0
Nottingham Forest vs Chelsea,Chelsea,19145,Tosin Adarabioyo,D,9,6.7,,0,,,2,1.0,50.0,,,,,0,0,,1.0
Burnley vs Leeds,Burnley,18886,Martin Dúbravka,G,90,7.9,,0,,,26,17.0,65.4,,,,,0,0,1.0,1.0
Burnley vs Leeds,Burnley,627,Kyle Walker,D,90,7.6,,1,,,36,30.0,83.3,1.0,4.0,2.0,1.0,0,0,3.0,5.0
Burnley vs Leeds,Burnley,19182,Axel Tuanzebe,D,90,6.9,,0,,,26,21.0,80.8,,1.0,,,0,0,2.0,6.0
Burnley vs Leeds,Burnley,179400,Maxime Estève,D,90,7.3,,0,,,26,20.0,76.9,2.0,2.0,1.0,,0,0,3.0,5.0
Burnley vs Leeds,Burnley,375915,Quilindschy Hartman,D,90,7,,0,,,33,24.0,72.7,4.0,1.0,,,0,0,4.0,6.0
Burnley vs Leeds,Burnley,19827,Josh Cullen,M,90,6.9,,0,,,43,38.0,88.4,,2.0,1.0,1.0,0,0,2.0,4.0
Burnley vs Leeds,Burnley,575,Florentino Luís,M,90,7.3,,1,1.0,,27,25.0,92.6,3.0,2.0,1.0,,0,0,5.0,13.0
Burnley vs Leeds,Burnley,22,Jacob Bruun Larsen,M,58,6.7,,0,1.0,1.0,14,9.0,64.3,,,,,0,0,1.0,3.0
Burnley vs Leeds,Burnley,270508,Lesley Ugochukwu,M,83,7.9,1.0,0,1.0,1.0,18,13.0,72.2,,3.0,,2.0,0,0,3.0,6.0
Burnley vs Leeds,Burnley,196855,Jaidon Anthony,M,83,6,,0,,,19,13.0,68.4,,1.0,2.0,3.0,1,0,3.0,12.0
Burnley vs Leeds,Burnley,36927,Zian Flemming,F,77,6.3,,0,,,14,7.0,50.0,1.0,,2.0,,0,0,4.0,14.0
Burnley vs Leeds,Burnley,161621,Loum Tchaouna,F,32,7.5,1.0,0,1.0,1.0,3,2.0,66.7,,1.0,,,0,0,,4.0
Burnley vs Leeds,Burnley,20303,Josh Laurent,M,13,6.7,,0,,,1,1.0,100.0,,,,,0,0,1.0,3.0
Burnley vs Leeds,Burnley,180560,Hannibal Mejbri,M,15,6.6,,0,,,1,,,3.0,,,,1,0,3.0,5.0
Burnley vs Leeds,Burnley,18927,Ashley Barnes,F,15,6.6,,0,,,5,1.0,20.0,,,1.0,,0,0,5.0,7.0
Burnley vs Leeds,Leeds,18885,Karl Darlow,G,90,5.9,,0,,,25,15.0,60.0,,,,,0,0,,
Burnley vs Leeds,Leeds,19201,Jayden Bogle,D,90,6.2,,0,1.0,,46,37.0,80.4,,1.0,1.0,1.0,0,0,3.0,9.0
Burnley vs Leeds,Leeds,19321,Joe Rodon,D,90,7,,0,1.0,1.0,103,93.0,90.3,1.0,1.0,1.0,,0,0,7.0,8.0
Burnley vs Leeds,Leeds,64003,Pascal Struijk,D,90,6.9,,0,,,100,91.0,91.0,2.0,,,3.0,1,0,12.0,19.0
Burnley vs Leeds,Leeds,47969,Gabriel Gudmundsson,D,90,7.3,,0,,,56,46.0,82.1,2.0,1.0,1.0,2.0,0,0,8.0,13.0
Burnley vs Leeds,Leeds,18901,Sean Longstaff,M,90,6.7,,0,,,61,52.0,85.2,,2.0,,2.0,0,0,3.0,6.0
Burnley vs Leeds,Leeds,2279,Ethan Ampadu,M,81,7.3,,0,1.0,,70,64.0,91.4,5.0,1.0,1.0,,0,0,5.0,6.0
Burnley vs Leeds,Leeds,177665,Anton Stach,M,73,6.2,,0,2.0,1.0,49,42.0,85.7,,1.0,2.0,1.0,0,0,2.0,5.0
Burnley vs Leeds,Leeds,50739,Brenden Aaronson,F,66,7,,0,1.0,1.0,21,18.0,85.7,1.0,3.0,1.0,,0,0,2.0,5.0
Burnley vs Leeds,Leeds,18766,Dominic Calvert-Lewin,F,90,6.3,,0,4.0,,14,11.0,78.6,,,,,0,0,5.0,12.0
Burnley vs Leeds,Leeds,19128,Jack Harrison,F,66,6.9,,0,2.0,,33,29.0,87.9,1.0,1.0,,1.0,0,0,2.0,2.0
Burnley vs Leeds,Leeds,19329,Daniel James,M,24,7.2,,0,,,7,5.0,71.4,1.0,,,,0,0,2.0,4.0
Burnley vs Leeds,Leeds,19461,Lukas Nmecha,F,24,6.3,,0,2.0,1.0,4,2.0,50.0,,,,,0,0,3.0,3.0
Burnley vs Leeds,Leeds,250,Joël Piroe,F,17,6.2,,0,2.0,,11,8.0,72.7,,1.0,,,0,0,,2.0
Burnley vs Leeds,Leeds,32966,Ao Tanaka,M,9,6.9,,0,,,15,13.0,86.7,,,,,0,0,,
Manchester City vs Everton,Manchester City,1622,Gianluigi Donnarumma,G,90,7,,0,,,31,26.0,83.9,,,,,0,0,1.0,1.0
Manchester City vs Everton,Manchester City,41621,Matheus Nunes,D,90,7.6,,0,1.0,,99,94.0,94.9,3.0,,,1.0,0,0,7.0,10.0
Manchester City vs Everton,Manchester City,567,Rúben Dias,D,90,7.3,,0,,,107,103.0,96.3,1.0,1.0,1.0,,0,0,3.0,11.0
Manchester City vs Everton,Manchester City,18861,Nathan Aké,D,90,8.2,,0,1.0,,110,103.0,93.6,2.0,,,1.0,0,0,7.0,7.0
Manchester City vs Everton,Manchester City,307123,Nico O'Reilly,D,85,6.6,,1,2.0,,46,38.0,82.6,2.0,1.0,1.0,2.0,0,0,5.0,12.0
Manchester City vs Everton,Manchester City,161933,Nico González,M,86,6.5,,0,,,82,74.0,90.2,2.0,1.0,1.0,,0,0,6.0,13.0
Manchester City vs Everton,Manchester City,266657,Savinho,M,85,7.3,,1,2.0,2.0,35,28.0,80.0,1.0,1.0,1.0,2.0,0,0,6.0,10.0
Manchester City vs Everton,Manchester City,36902,Tijjani Reijnders,M,59,6.9,,0,,,32,30.0,93.8,1.0,1.0,1.0,1.0,0,0,3.0,5.0
Manchester City vs Everton,Manchester City,631,Phil Foden,M,90,8.2,,0,1.0,,61,58.0,95.1,2.0,,1.0,1.0,0,0,5.0,10.0
Manchester City vs Everton,Manchester City,1422,Jérémy Doku,M,59,7.3,,0,1.0,1.0,31,27.0,87.1,,,2.0,2.0,0,0,5.0,10.0
Manchester City vs Everton,Manchester City,1100,Erling Haaland,F,90,9.3,2.0,0,4.0,4.0,12,7.0,58.3,,,,2.0,0,0,5.0,9.0
Manchester City vs Everton,Manchester City,636,Bernardo Silva,M,31,7.2,,0,,,41,37.0,90.2,,,,,0,0,2.0,2.0
Manchester City vs Everton,Manchester City,278133,Oscar Bobb,M,31,7,,0,,,18,17.0,94.4,1.0,,,,0,0,3.0,6.0
Manchester City vs Everton,Manchester City,284230,Rico Lewis,D,13,6.9,,0,,,9,9.0,100.0,,,,,0,0,,
Manchester City vs Everton,Manchester City,156477,Rayan Cherki,M,13,6.9,,0,,,13,12.0,92.3,,,,1.0,0,0,1.0,1.0
Manchester City vs Everton,Manchester City,2291,Mateo Kovačić,M,12,6.6,,0,,,22,22.0,100.0,,,,,0,0,1.0,2.0
Manchester City vs Everton,Everton,2932,Jordan Pickford,G,90,6.9,,0,,,31,15.0,48.4,,,,,0,0,,2.0
Manchester City vs Everton,Everton,270139,Jake O'Brien,D,90,5.9,,0,,,29,24.0,82.8,,1.0,2.0,,0,0,1.0,8.0
Manchester City vs Everton,Everton,2936,James Tarkowski,D,90,6.9,,0,,,33,24.0,72.7,2.0,,1.0,,0,0,7.0,8.0
Manchester City vs Everton,Everton,2934,Michael Keane,D,90,6.6,,0,,,28,26.0,92.9,,,1.0,,0,0,,2.0
Manchester City vs Everton,Everton,2165,Vitaliy Mykolenko,D,90,6.9,,0,,,25,23.0,92.0,1.0,1.0,3.0,,0,0,2.0,9.0
Manchester City vs Everton,Everton,895,James Garner,M,90,6.2,,0,,,30,25.0,83.3,2.0,3.0,2.0,2.0,1,0,4.0,13.0
Manchester City vs Everton,Everton,2990,Idrissa Gueye,M,70,6.6,,0,,,28,24.0,85.7,3.0,,1.0,1.0,0,0,4.0,5.0
Manchester City vs Everton,Everton,18592,Iliman Ndiaye,M,86,7.3,,0,1.0,1.0,25,21.0,84.0,4.0,2.0,2.0,,0,0,6.0,15.0
Manchester City vs Everton,Everton,148099,Kiernan Dewsbury-Hall,M,86,6.7,,0,,,14,13.0,92.9,1.0,,,2.0,0,0,5.0,9.0
Manchester City vs Everton,Everton,195993,Carlos Alcaraz,M,70,6.2,,0,,,19,17.0,89.5,,,,1.0,0,0,2.0,5.0
Manchester City vs Everton,Everton,125743,Beto,F,75,6.3,,0,1.0,,16,10.0,62.5,1.0,,1.0,2.0,0,0,10.0,18.0
Manchester City vs Everton,Everton,202854,Merlin Röhl,M,20,6.6,,0,1.0,,9,5.0,55.6,1.0,,,,0,0,3.0,4.0
Manchester City vs Everton,Everton,284500,Tim Iroegbunam,M,20,6.9,,0,,,5,4.0,80.0,3.0,,,,0,0,3.0,4.0
Manchester City vs Everton,Everton,343684,Thierno Barry,F,15,6.7,,0,,,3,2.0,66.7,,,,,0,0,2.0,4.0
Manchester City vs Everton,Everton,18929,Dwight McNeil,F,12,6.3,,0,,,2,2.0,100.0,,,,,0,0,,1.0
Manchester City vs Everton,Everton,304317,Tyler Dibling,M,12,6.5,,0,,,3,2.0,66.7,,,1.0,,1,0,,2.0
Brighton vs Newcastle,Brighton,129058,Bart Verbruggen,G,90,6.6,,0,,,30,14.0,46.7,,,,1.0,0,0,1.0,1.0
Brighton vs Newcastle,Brighton,92993,Mats Wieffer,D,90,6.9,,0,,,33,27.0,81.8,3.0,,,,0,0,6.0,12.0
Brighton vs Newcastle,Brighton,38695,Jan Paul van Hecke,D,90,7.9,,0,,,68,59.0,86.8,3.0,1.0,1.0,3.0,0,0,8.0,9.0
Brighton vs Newcastle,Brighton,18963,Lewis Dunk,D,90,7.3,,0,,,67,63.0,94.0,1.0,1.0,,,0,0,3.0,4.0
Brighton vs Newcastle,Brighton,1361,Ferdi Kadıoğlu,D,90,6.9,,0,,,22,17.0,77.3,,,1.0,2.0,0,0,5.0,7.0
Brighton vs Newcastle,Brighton,356041,Carlos Baleba,M,71,6.9,,0,1.0,,32,32.0,100.0,1.0,1.0,1.0,,0,0,3.0,7.0
Brighton vs Newcastle,Brighton,265820,Yasin Ayari,M,90,6.5,,0,2.0,,54,50.0,92.6,2.0,,2.0,1.0,0,0,6.0,15.0
Brighton vs Newcastle,Brighton,383685,Yankuba Minteh,M,89,7.3,,0,,,24,13.0,54.2,5.0,,2.0,1.0,0,0,9.0,13.0
Brighton vs Newcastle,Brighton,90590,Georginio Rutter,M,71,7.3,,1,2.0,2.0,21,13.0,61.9,2.0,1.0,,,0,0,4.0,8.0
Brighton vs Newcastle,Brighton,278370,Diego Gómez,M,36,6.6,,0,,,15,12.0,80.0,1.0,,,,0,0,2.0,4.0
Brighton vs Newcastle,Brighton,1469,Danny Welbeck,F,89,8.6,2.0,0,2.0,2.0,21,16.0,76.2,2.0,,,1.0,0,0,4.0,8.0
Brighton vs Newcastle,Brighton,162007,Maxim De Cuyper,D,54,6.5,,0,1.0,1.0,21,16.0,76.2,1.0,1.0,,,0,0,2.0,5.0
Brighton vs Newcastle,Brighton,296,James Milner,M,19,6.3,,0,,,4,3.0,75.0,,,1.0,,0,0,,4.0
Brighton vs Newcastle,Brighton,343311,Stefanos Tzimas,F,19,6.3,,0,,,5,3.0,60.0,,,1.0,,0,0,1.0,4.0
Brighton vs Newcastle,Brighton,342063,Diego Coppola,D,8,6.9,,0,,,2,2.0,100.0,,,,,0,0,1.0,1.0
Brighton vs Newcastle,Brighton,392482,Charalampos Kostoulas,F,8,6.3,,0,,,2,1.0,50.0,,,,,0,0,2.0,4.0
Brighton vs Newcastle,Newcastle,18911,Nick Pope,G,90,6.9,,0,,,19,11.0,57.9,,,,,0,0,1.0,1.0
Brighton vs Newcastle,Newcastle,169,Kieran Trippier,D,90,6.7,,0,,,57,49.0,86.0,2.0,,1.0,,0,0,4.0,8.0
Brighton vs Newcastle,Newcastle,163189,Malick Thiaw,D,90,6.7,,0,1.0,,59,52.0,88.1,1.0,,,,0,0,5.0,7.0
Brighton vs Newcastle,Newcastle,38734,Sven Botman,D,90,6.5,,0,1.0,,70,62.0,88.6,1.0,,1.0,,0,0,3.0,8.0
Brighton vs Newcastle,Newcastle,18961,Dan Burn,D,90,6.3,,0,,,47,37.0,78.7,3.0,3.0,2.0,,1,0,4.0,14.0
Brighton vs Newcastle,Newcastle,10135,Bruno Guimarães,M,86,6.9,,0,2.0,1.0,39,33.0,84.6,2.0,,2.0,3.0,0,0,5.0,14.0
Brighton vs Newcastle,Newcastle,31146,Sandro Tonali,M,70,6.9,,0,,,47,41.0,87.2,1.0,2.0,,,0,0,1.0,3.0
Brighton vs Newcastle,Newcastle,723,Joelinton,M,45,6.7,,0,,,26,21.0,80.8,3.0,2.0,,2.0,0,0,5.0,7.0
Brighton vs Newcastle,Newcastle,153430,Anthony Elanga,F,45,6.7,,0,,,14,13.0,92.9,1.0,,,1.0,0,0,2.0,4.0
Brighton vs Newcastle,Newcastle,158054,Nick Woltemade,F,90,7.3,1.0,0,3.0,1.0,16,13.0,81.2,1.0,,2.0,1.0,0,0,5.0,10.0
Brighton vs Newcastle,Newcastle,138787,Anthony Gordon,F,70,6.3,,0,1.0,,22,21.0,95.5,1.0,,,2.0,0,0,7.0,17.0
Brighton vs Newcastle,Newcastle,328105,Lewis Miley,M,45,7,,1,,,35,34.0,97.1,,,,,0,0,2.0,2.0
Brighton vs Newcastle,Newcastle,19163,Jacob Murphy,M,45,6.6,,0,2.0,,19,14.0,73.7,1.0,,,,0,0,4.0,4.0
Brighton vs Newcastle,Newcastle,19192,Jacob Ramsey,M,20,6.2,,0,,,15,15.0,100.0,,,,,0,0,,3.0
Brighton vs Newcastle,Newcastle,18778,Harvey Barnes,M,20,6.3,,0,1.0,1.0,5,2.0,40.0,,,,,0,0,1.0,2.0
Brighton vs Newcastle,Newcastle,315237,William Osula,F,12,6.5,,0,,,1,1.0,100.0,,,1.0,,0,0,,2.0
Crystal Palace vs Bournemouth,Crystal Palace,19088,Dean Henderson,G,90,6.6,,0,,,36,24.0,66.7,,,,,0,0,,
Crystal Palace vs Bournemouth,Crystal Palace,126949,Chris Richards,D,90,6.9,,0,,,48,39.0,81.2,4.0,1.0,1.0,,0,0,9.0,18.0
Crystal Palace vs Bournemouth,Crystal Palace,20995,Maxence Lacroix,D,90,6.6,,0,,,67,55.0,82.1,1.0,1.0,,2.0,0,0,9.0,13.0
Crystal Palace vs Bournemouth,Crystal Palace,67971,Marc Guéhi,D,90,7.2,,0,,,48,42.0,87.5,1.0,1.0,,1.0,0,0,6.0,10.0
Crystal Palace vs Bournemouth,Crystal Palace,13736,Daniel Muñoz,M,90,8.2,,1,1.0,1.0,32,20.0,62.5,5.0,1.0,2.0,1.0,0,0,9.0,17.0
Crystal Palace vs Bournemouth,Crystal Palace,2601,Daichi Kamada,M,90,7.2,,0,,,39,35.0,89.7,4.0,,2.0,3.0,0,0,8.0,10.0
Crystal Palace vs Bournemouth,Crystal Palace,288102,Adam Wharton,M,90,6.9,,0,,,36,26.0,72.2,2.0,,,1.0,0,0,3.0,8.0
Crystal Palace vs Bournemouth,Crystal Palace,182201,Tyrick Mitchell,M,90,6.9,,0,1.0,1.0,34,27.0,79.4,2.0,1.0,,,0,0,6.0,10.0
Crystal Palace vs Bournemouth,Crystal Palace,2218,Ismaïla Sarr,F,90,6.9,,0,1.0,,18,13.0,72.2,1.0,,,3.0,0,0,8.0,14.0
Crystal Palace vs Bournemouth,Crystal Palace,184226,Yéremy Pino,F,64,6.7,,0,1.0,,22,12.0,54.5,1.0,,1.0,1.0,1,0,2.0,5.0
Crystal Palace vs Bournemouth,Crystal Palace,25927,Jean-Philippe Mateta,F,90,9.2,3.0,0,9.0,5.0,21,13.0,61.9,2.0,,1.0,1.0,0,0,11.0,14.0
Crystal Palace vs Bournemouth,Crystal Palace,1468,Edward Nketiah,F,26,6.9,,0,,,3,2.0,66.7,,1.0,1.0,1.0,0,0,2.0,7.0
Crystal Palace vs Bournemouth,Bournemouth,118307,Đorđe Petrović,G,90,7.2,,0,,,36,25.0,69.4,,,,,0,0,2.0,2.0
Crystal Palace vs Bournemouth,Bournemouth,330437,Álex Jiménez,D,75,6.5,,0,,,24,20.0,83.3,,1.0,,1.0,0,0,3.0,4.0
Crystal Palace vs Bournemouth,Bournemouth,22136,Bafodé Diakité,D,90,5.6,,0,,,47,40.0,85.1,,1.0,1.0,,0,0,4.0,9.0
Crystal Palace vs Bournemouth,Bournemouth,6610,Marcos Senesi,D,90,6,,0,1.0,1.0,45,34.0,75.6,2.0,4.0,2.0,,1,0,6.0,22.0
Crystal Palace vs Bournemouth,Bournemouth,162267,Adrien Truffert,D,90,5.9,,0,,,41,33.0,80.5,,1.0,1.0,,0,0,2.0,7.0
Crystal Palace vs Bournemouth,Bournemouth,304853,Alex Scott,M,67,6.7,,0,1.0,,21,18.0,85.7,1.0,,,2.0,0,0,3.0,7.0
Crystal Palace vs Bournemouth,Bournemouth,1150,Tyler Adams,M,90,6.6,,0,1.0,,42,36.0,85.7,5.0,,1.0,,1,0,6.0,12.0
Crystal Palace vs Bournemouth,Bournemouth,19245,Marcus Tavernier,M,89,6.9,,1,,,23,20.0,87.0,4.0,1.0,2.0,,0,0,4.0,12.0
Crystal Palace vs Bournemouth,Bournemouth,792,Justin Kluivert,M,76,6.2,,0,,,21,15.0,71.4,2.0,,2.0,2.0,0,0,5.0,15.0
Crystal Palace vs Bournemouth,Bournemouth,19281,Antoine Semenyo,M,90,6.9,,0,2.0,1.0,25,18.0,72.0,1.0,,5.0,,1,0,9.0,19.0
Crystal Palace vs Bournemouth,Bournemouth,368030,Eli Junior Kroupi,F,75,8.9,2.0,0,2.0,2.0,20,12.0,60.0,,,,,0,0,1.0,4.0
Crystal Palace vs Bournemouth,Bournemouth,1125,Ryan Christie,M,23,6.6,1.0,0,1.0,1.0,5,3.0,60.0,,1.0,2.0,,1,0,,2.0
Crystal Palace vs Bournemouth,Bournemouth,20093,James Hill,D,15,6.3,,0,,,6,2.0,33.3,1.0,3.0,,1.0,0,0,3.0,3.0
Crystal Palace vs Bournemouth,Bournemouth,129682,Amine Adli,F,15,6.5,,0,,,5,1.0,20.0,1.0,,,,0,0,2.0,5.0
Crystal Palace vs Bournemouth,Bournemouth,343576,Ben Gannon-Doak,F,14,6.6,,0,,,1,1.0,100.0,,,,1.0,0,0,2.0,2.0
Crystal Palace vs Bournemouth,Bournemouth,18872,Lewis Cook,M,10,6.7,,0,,,2,2.0,100.0,1.0,,,,0,0,1.0,1.0
Sunderland vs Wolves,Sunderland,194536,Robin Roefs,G,90,7.5,,0,,,37,18.0,48.6,,,,,0,0,,
Sunderland vs Wolves,Sunderland,1146,Nordi Mukiele,D,90,9.2,1.0,0,2.0,1.0,40,29.0,72.5,3.0,1.0,1.0,1.0,0,0,15.0,19.0
Sunderland vs Wolves,Sunderland,55904,Daniel Ballard,D,90,7.2,,0,1.0,1.0,44,32.0,72.7,1.0,1.0,1.0,2.0,0,0,10.0,17.0
Sunderland vs Wolves,Sunderland,6168,Omar Alderete,D,90,6.7,,0,,,29,23.0,79.3,1.0,,1.0,,0,0,3.0,11.0
Sunderland vs Wolves,Sunderland,119121,Trai Hume,D,90,7.5,,1,1.0,,28,23.0,82.1,,,,2.0,0,0,5.0,10.0
Sunderland vs Wolves,Sunderland,1464,Granit Xhaka,M,90,7.2,,0,,,57,44.0,77.2,1.0,1.0,,1.0,0,0,5.0,6.0
Sunderland vs Wolves,Sunderland,365331,Noah Sadiki,M,89,6.6,,0,,,31,28.0,90.3,,2.0,,2.0,0,0,4.0,8.0
Sunderland vs Wolves,Sunderland,671,Bertrand Traoré,M,63,6.5,,0,,,16,11.0,68.8,,,1.0,1.0,0,0,3.0,9.0
Sunderland vs Wolves,Sunderland,339201,Chris Rigg,M,76,6.5,,0,,,14,9.0,64.3,2.0,,,1.0,0,0,3.0,6.0
Sunderland vs Wolves,Sunderland,20638,Enzo Le Fée,M,90,6.6,,0,,,28,22.0,78.6,4.0,2.0,,1.0,0,0,6.0,16.0
Sunderland vs Wolves,Sunderland,84087,Wilson Isidor,F,76,6.2,,0,1.0,,9,5.0,55.6,1.0,,1.0,1.0,0,0,3.0,9.0
Sunderland vs Wolves,Sunderland,336659,Chemsdine Talbi,F,27,6.3,,0,,,5,1.0,20.0,,,,,0,0,1.0,1.0
Sunderland vs Wolves,Sunderland,37143,Lutsharel Geertruida,D,14,6.6,,0,,,2,2.0,100.0,1.0,,,,0,0,1.0,2.0
Sunderland vs Wolves,Sunderland,349799,Eliezer Mayenda,F,14,6.5,,0,,,1,1.0,100.0,,,,,0,0,1.0,5.0
Sunderland vs Wolves,Wolves,19143,Sam Johnstone,G,90,6.7,,0,,,36,25.0,69.4,,,,,0,0,1.0,1.0
Sunderland vs Wolves,Wolves,18742,Matt Doherty,D,67,6.9,,0,,,40,32.0,80.0,1.0,,,,0,0,6.0,8.0
Sunderland vs Wolves,Wolves,135334,Santiago Bueno,D,90,6.6,,0,,,66,58.0,87.9,4.0,2.0,1.0,1.0,0,0,10.0,13.0
Sunderland vs Wolves,Wolves,66407,Ladislav Krejčí,D,90,6.7,,0,1.0,1.0,88,81.0,92.0,,,1.0,1.0,0,0,8.0,13.0
Sunderland vs Wolves,Wolves,280687,Hugo Bueno,D,90,6.2,,0,,,36,27.0,75.0,1.0,,1.0,,0,0,6.0,13.0
Sunderland vs Wolves,Wolves,3080,Marshall Munetsi,M,90,6.6,,0,2.0,1.0,10,6.0,60.0,3.0,2.0,1.0,,0,0,5.0,11.0
Sunderland vs Wolves,Wolves,265784,André,M,90,6.9,,0,1.0,,50,47.0,94.0,1.0,,,,0,0,1.0,7.0
Sunderland vs Wolves,Wolves,195103,João Gomes,M,76,6.9,,0,2.0,,35,28.0,80.0,3.0,2.0,2.0,1.0,0,0,7.0,12.0
Sunderland vs Wolves,Wolves,13708,Jhon Arias,F,77,7.2,,0,,,34,32.0,94.1,2.0,1.0,2.0,,0,0,7.0,11.0
Sunderland vs Wolves,Wolves,2032,Jørgen Strand Larsen,F,90,5.9,,0,,,16,11.0,68.8,,,3.0,1.0,0,0,3.0,15.0
Sunderland vs Wolves,Wolves,282770,Rodrigo Gomes,F,76,6.9,,0,1.0,,21,20.0,95.2,,,,1.0,0,0,2.0,8.0
Sunderland vs Wolves,Wolves,285,Ki-Jana Hoever,D,23,6.5,,0,1.0,1.0,14,12.0,85.7,,1.0,,,0,0,,
Sunderland vs Wolves,Wolves,391822,Fer López,F,14,6.5,,0,,,10,7.0,70.0,,,1.0,,0,0,1.0,3.0
Sunderland vs Wolves,Wolves,110153,Tolu Arokodare,F,14,6.3,,0,2.0,,3,2.0,66.7,,,,,0,0,2.0,3.0
Sunderland vs Wolves,Wolves,296560,Jackson Tchatchoua,D,13,6.2,,0,1.0,,7,5.0,71.4,,,,,0,0,1.0,2.0
Fulham vs Arsenal,Fulham,1438,Bernd Leno,G,90,7.3,,0,,,36,25.0,69.4,,,,,0,0,1.0,1.0
Fulham vs Arsenal,Fulham,2920,Timothy Castagne,D,90,7,,0,,,22,22.0,100.0,4.0,,1.0,1.0,0,0,9.0,15.0
Fulham vs Arsenal,Fulham,2729,Joachim Andersen,D,42,6.9,,0,,,20,16.0,80.0,,,,,0,0,,
Fulham vs Arsenal,Fulham,131,Jorge Cuenca,D,82,6.7,,0,,,27,23.0,85.2,,3.0,,,0,0,2.0,4.0
